m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes,month,periodo
840,United States of America,,0231,"Hen eggs in shell, fresh",2013,1.5,1.5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2013-09-01
840,United States of America,,21397.01,Canned mushrooms,2013,35.0,35,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2013-01-01
840,United States of America,,21431.01,Orange juice,2013,39.518,39.518,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2013-06-01
840,United States of America,,21432,Grapefruit juice,2013,41.5846,41.5846,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2013-05-01
840,United States of America,,21433,Pineapple juice,2013,41.3333,41.3333,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,10,2013-10-01
840,United States of America,,21434,Grape juice,2013,19.0909,19.0909,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2013-05-01
840,United States of America,,21435.01,Apple juice,2013,26.6667,26.6667,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2013-09-01
840,United States of America,,01211,Asparagus,2012,9.0,9,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2012-02-01
840,United States of America,,01212,Cabbages,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01212,Cabbages,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2012-05-01
840,United States of America,,01212,Cabbages,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2012-01-01
840,United States of America,,01212,Cabbages,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01212,Cabbages,2012,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,10,2012-10-01
840,United States of America,,01213,Cauliflowers and broccoli,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2012-09-01
840,United States of America,,01213,Cauliflowers and broccoli,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,11,2012-11-01
840,United States of America,,01214,Lettuce and chicory,2012,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01214,Lettuce and chicory,2012,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01214,Lettuce and chicory,2012,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01215,Spinach,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01216,Artichokes,2012,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01221,Watermelons,2012,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2012-07-01
840,United States of America,,01229,Cantaloupes and other melons,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2012-03-01
840,United States of America,,01229,Cantaloupes and other melons,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2012-08-01
840,United States of America,,01231,"Chillies and peppers, green (<i>Capsicum</i> spp. and <i>Pimenta</i> spp.)",2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2012-08-01
840,United States of America,,01232,Cucumbers and gherkins,2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2012-02-01
840,United States of America,,01233,Eggplants (aubergines),2012,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,11,2012-11-01
840,United States of America,,01234,Tomatoes,2012,15.0,15,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01235,"Pumpkins, squash and gourds",2012,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2012-02-01
840,United States of America,,01235,"Pumpkins, squash and gourds",2012,10.0,10,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01239.01,Okra,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01241.90,"Other beans, green",2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2012-04-01
840,United States of America,,01241.90,"Other beans, green",2012,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01251,Carrots and turnips,2012,3.0,3,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2012-01-01
840,United States of America,,01251,Carrots and turnips,2012,12.0,12,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2012-07-01
840,United States of America,,01252,Green garlic,2012,19.0,19,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2012-05-01
840,United States of America,,01253.01,"Onions and shallots, green",2012,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2012-08-01
840,United States of America,,01270,Mushrooms and truffles,2012,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,2,2012-02-01
840,United States of America,,01290.01,Green corn (maize),2012,8.0,8,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2012-04-01
840,United States of America,,01290.90,"Other vegetables, fresh n.e.c.",2012,7.0,7,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2012-03-01
840,United States of America,,01311,Avocados,2012,6.0,6,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2012-04-01
840,United States of America,,01316,"Mangoes, guavas and mangosteens",2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,9,2012-09-01
840,United States of America,,01317,Papayas,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,11,2012-11-01
840,United States of America,,01318,Pineapples,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,5,2012-05-01
840,United States of America,,01321,Pomelos and grapefruits,2012,3.0,3,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01321,Pomelos and grapefruits,2012,3.0,3,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01322,Lemons and limes,2012,4.0,4,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2012-07-01
840,United States of America,,01322,Lemons and limes,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2012-03-01
840,United States of America,,01324,"Tangerines, mandarins, clementines",2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,12,2012-12-01
840,United States of America,,01330,Grapes,2012,9.0,9,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,3,2012-03-01
840,United States of America,,01341,Apples,2012,4.0,4,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2012-04-01
840,United States of America,,01342.01,Pears,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,8,2012-08-01
840,United States of America,,01343,Apricots,2012,9.0,9,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,4,2012-04-01
840,United States of America,,01345,Peaches and nectarines,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,6,2012-06-01
840,United States of America,,01346,Plums and sloes,2012,5.0,5,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,1,2012-01-01
840,United States of America,,01352,Kiwi fruit,2012,9.0,9,,,Whole supply chain,,,,National Accounts,,https://www.ers.usda.gov/data-products/food-availability-per-capita-data-system/,,7,2012-07-01
